region_id,district,state,latitude,longitude,N,P,K,pH,moisture,organic_matter,year,annual_rainfall_mm,temp_max,temp_min,temp_mean,humidity,solar_radiation,is_monsoon,ndvi_mean,ndvi_std,ndvi_trend,ndvi_max,ndvi_min,water_stress_index,fertility_score,pH_suitability,moisture_availability,agri_potential,crop_label
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,36,100,7.29,43.0,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5308,0.7367,1.0,0.3594,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,75,33,90,7.51,50.6,1.88,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5403,0.6633,1.0,0.3658,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,75,33,90,7.51,50.6,1.88,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5403,0.6633,1.0,0.3658,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,75,33,90,7.51,50.6,1.88,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5403,0.6633,1.0,0.3658,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,75,33,90,7.51,50.6,1.88,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5403,0.6633,1.0,0.3658,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,75,33,90,7.51,50.6,1.88,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5403,0.6633,1.0,0.3658,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,62,31,99,7.37,49.1,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.4698,0.71,1.0,0.3181,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,62,31,99,7.37,49.1,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.4698,0.71,1.0,0.3181,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,62,31,99,7.37,49.1,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.4698,0.71,1.0,0.3181,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,62,31,99,7.37,49.1,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.4698,0.71,1.0,0.3181,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,62,31,99,7.37,49.1,1.96,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.4698,0.71,1.0,0.3181,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,37,94,7.32,47.4,1.67,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5194,0.7267,1.0,0.3517,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,37,94,7.32,47.4,1.67,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5194,0.7267,1.0,0.3517,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,37,94,7.32,47.4,1.67,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5194,0.7267,1.0,0.3517,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,37,94,7.32,47.4,1.67,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5194,0.7267,1.0,0.3517,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,65,37,94,7.32,47.4,1.67,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5194,0.7267,1.0,0.3517,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,67,36,99,7.42,45.3,1.78,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5405,0.6933,1.0,0.366,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,67,36,99,7.42,45.3,1.78,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5405,0.6933,1.0,0.366,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,67,36,99,7.42,45.3,1.78,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5405,0.6933,1.0,0.366,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,67,36,99,7.42,45.3,1.78,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5405,0.6933,1.0,0.366,soybean
Bhopal_Madhya_Pradesh,Bhopal,Madhya Pradesh,23.3,77.4,67,36,99,7.42,45.3,1.78,2023,8960.2,36.25,17.87,27.06,62.19166666666667,20.76833333333333,20,0.6771166666666667,0.026166666666666668,-0.013099,0.7761,0.5781,0.003,0.5405,0.6933,1.0,0.366,soybean
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,76,43,104,7.04,56.0,2.02,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6684,0.82,1.0,0.4376,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,76,43,104,7.04,56.0,2.02,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6684,0.82,1.0,0.4376,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,76,43,104,7.04,56.0,2.02,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6684,0.82,1.0,0.4376,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,76,43,104,7.04,56.0,2.02,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6684,0.82,1.0,0.4376,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,76,43,104,7.04,56.0,2.02,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6684,0.82,1.0,0.4376,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,77,41,103,7.4,50.7,1.98,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6563,0.7,1.0,0.4297,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,77,41,103,7.4,50.7,1.98,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6563,0.7,1.0,0.4297,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,77,41,103,7.4,50.7,1.98,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6563,0.7,1.0,0.4297,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,77,41,103,7.4,50.7,1.98,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6563,0.7,1.0,0.4297,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,77,41,103,7.4,50.7,1.98,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6563,0.7,1.0,0.4297,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,67,41,113,7.02,52.4,1.83,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6237,0.8267,1.0,0.4083,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,67,41,113,7.02,52.4,1.83,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6237,0.8267,1.0,0.4083,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,67,41,113,7.02,52.4,1.83,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6237,0.8267,1.0,0.4083,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,67,41,113,7.02,52.4,1.83,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6237,0.8267,1.0,0.4083,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,67,41,113,7.02,52.4,1.83,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6237,0.8267,1.0,0.4083,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,68,40,105,7.1,53.2,1.93,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.5969,0.8,1.0,0.3908,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,68,40,105,7.1,53.2,1.93,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.5969,0.8,1.0,0.3908,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,68,40,105,7.1,53.2,1.93,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.5969,0.8,1.0,0.3908,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,68,40,105,7.1,53.2,1.93,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.5969,0.8,1.0,0.3908,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,68,40,105,7.1,53.2,1.93,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.5969,0.8,1.0,0.3908,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,72,42,103,7.15,54.7,2.15,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6317,0.7833,1.0,0.4136,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,72,42,103,7.15,54.7,2.15,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6317,0.7833,1.0,0.4136,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,72,42,103,7.15,54.7,2.15,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6317,0.7833,1.0,0.4136,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,72,42,103,7.15,54.7,2.15,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6317,0.7833,1.0,0.4136,wheat
Jabalpur_Madhya_Pradesh,Jabalpur,Madhya Pradesh,23.2,79.9,72,42,103,7.15,54.7,2.15,2023,10746.8,35.85333333333333,17.990000000000002,26.921666666666667,66.27833333333334,20.105,20,0.6547166666666666,0.030924999999999998,-0.013099,0.7537,0.5557,0.0025,0.6317,0.7833,1.0,0.4136,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,65,38,96,7.8,43.4,1.57,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5334,0.5667,1.0,0.2154,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,65,38,96,7.8,43.4,1.57,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5334,0.5667,1.0,0.2154,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,65,38,96,7.8,43.4,1.57,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5334,0.5667,1.0,0.2154,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,65,38,96,7.8,43.4,1.57,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5334,0.5667,1.0,0.2154,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,65,38,96,7.8,43.4,1.57,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5334,0.5667,1.0,0.2154,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,75,40,93,7.7,46.2,1.74,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.6038,0.6,1.0,0.2438,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,75,40,93,7.7,46.2,1.74,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.6038,0.6,1.0,0.2438,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,75,40,93,7.7,46.2,1.74,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.6038,0.6,1.0,0.2438,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,75,40,93,7.7,46.2,1.74,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.6038,0.6,1.0,0.2438,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,75,40,93,7.7,46.2,1.74,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.6038,0.6,1.0,0.2438,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,66,40,96,7.92,46.4,1.46,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5553,0.5267,1.0,0.2242,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,66,40,96,7.92,46.4,1.46,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5553,0.5267,1.0,0.2242,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,66,40,96,7.92,46.4,1.46,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5553,0.5267,1.0,0.2242,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,66,40,96,7.92,46.4,1.46,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5553,0.5267,1.0,0.2242,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,66,40,96,7.92,46.4,1.46,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5553,0.5267,1.0,0.2242,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,63,34,101,7.87,37.3,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5057,0.5433,1.0,0.2042,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,63,34,101,7.87,37.3,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5057,0.5433,1.0,0.2042,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,63,34,101,7.87,37.3,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5057,0.5433,1.0,0.2042,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,63,34,101,7.87,37.3,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5057,0.5433,1.0,0.2042,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,63,34,101,7.87,37.3,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5057,0.5433,1.0,0.2042,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,74,35,97,7.89,45.9,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5716,0.5367,1.0,0.2308,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,74,35,97,7.89,45.9,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5716,0.5367,1.0,0.2308,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,74,35,97,7.89,45.9,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5716,0.5367,1.0,0.2308,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,74,35,97,7.89,45.9,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5716,0.5367,1.0,0.2308,wheat
Gwalior_Madhya_Pradesh,Gwalior,Madhya Pradesh,26.2,78.2,74,35,97,7.89,45.9,1.73,2023,6112.7,39.955000000000005,12.03,25.9925,51.538333333333334,22.06833333333333,20,0.40376666666666666,0.0329,-0.013097,0.5028,0.3048,0.0043,0.5716,0.5367,1.0,0.2308,wheat
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,65,33,98,7.32,48.2,1.74,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5014,0.7267,1.0,0.1962,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,65,33,98,7.32,48.2,1.74,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5014,0.7267,1.0,0.1962,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,65,33,98,7.32,48.2,1.74,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5014,0.7267,1.0,0.1962,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,65,33,98,7.32,48.2,1.74,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5014,0.7267,1.0,0.1962,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,65,33,98,7.32,48.2,1.74,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5014,0.7267,1.0,0.1962,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,68,35,91,7.52,43.5,1.53,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5138,0.66,1.0,0.2011,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,68,35,91,7.52,43.5,1.53,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5138,0.66,1.0,0.2011,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,68,35,91,7.52,43.5,1.53,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5138,0.66,1.0,0.2011,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,68,35,91,7.52,43.5,1.53,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5138,0.66,1.0,0.2011,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,68,35,91,7.52,43.5,1.53,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5138,0.66,1.0,0.2011,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,66,37,104,7.57,43.2,1.7,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5577,0.6433,1.0,0.2183,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,66,37,104,7.57,43.2,1.7,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5577,0.6433,1.0,0.2183,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,66,37,104,7.57,43.2,1.7,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5577,0.6433,1.0,0.2183,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,66,37,104,7.57,43.2,1.7,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5577,0.6433,1.0,0.2183,soybean
Ujjain_Madhya_Pradesh,Ujjain,Madhya Pradesh,23.2,75.8,66,37,104,7.57,43.2,1.7,2023,6761.0,38.10666666666667,16.133333333333333,27.12,55.8,21.84,20,0.3913583333333333,0.034075,-0.013095,0.4903,0.2924,0.004,0.5577,0.6433,1.0,0.2183,soybean
